user_prompt,reference,hypothesis,rouge1_fmeasure,rouge2_fmeasure,rougeL_fmeasure,granular_bleu_score
"Ensure the `article_id` column contains unique values and is of type integer, not allowing nulls.","expect_column_values_to_be_unique(column=""article_id""),expect_column_values_to_be_of_type(column=""article_id"", type_=""int""),expect_column_values_to_not_be_null(column=""article_id"")","expect_column_values_to_be_unique(column=""article_id""),expect_column_values_to_not_be_null(column=""article_id""),expect_column_values_to_be_of_type(column=""article_id"", type_=""int"")",1.0,0.9666666666666667,0.8064516129032258,99.64092777538484
Check that the `delivery_date` values are all greater than the corresponding `order_date` values.,"expect_column_pair_values_A_to_be_greater_than_B(column_A=""delivery_date"", column_B=""order_date"")","expect_column_pair_values_A_to_be_greater_than_B(column_A=""delivery_date"", column_B=""order_date"")",1.0,1.0,1.0,100.00000000000004
"Validate that the `device_status` column contains only the values `['Active', 'Inactive', 'Pending']` and that there are no invalid entries.","expect_column_values_to_be_in_set(column=""device_status"", value_set=[""Active"", ""Inactive"", ""Pending""])","expect_column_values_to_be_in_set(column=""device_status"", value_set=['Active', 'Inactive', 'Pending']),expect_column_values_to_not_be_in_set(column=""device_status"", value_set=['*invalid*'])",0.6818181818181819,0.6666666666666666,0.6818181818181819,39.266953429713
Ensure the `player_id` column contains only distinct values and matches the expected range of player identifiers.,"expect_column_values_to_be_unique(column=""player_id""),expect_column_values_to_be_between(column=""player_id"", min_value=<expected_min>, max_value=<expected_max>)","expect_column_values_to_be_unique(column=""player_id""),expect_column_values_to_be_between(column=""player_id"", min_value=0, max_value=99999)",0.8799999999999999,0.8333333333333333,0.8799999999999999,78.7946531157066
"Validate that the `grade` column values fall within the set (0, 1, 2, 3, 4) and that no values are duplicated.","expect_column_values_to_be_in_set(column=""grade"", value_set={0, 1, 2, 3, 4}),expect_column_values_to_be_unique(column=""grade"")","expect_column_values_to_be_in_set(column=""grade"", value_set=[0, 1, 2, 3, 4]) # Expect values to fall within the given set.",0.7916666666666666,0.7391304347826085,0.7916666666666666,56.51489958409923
Validate that the `transaction_id` column entries are unique and match the pattern `TX-XXXXXX` where `X` is a letter or digit.,"expect_column_values_to_be_unique(column=""transaction_id""),expect_column_values_to_match_regex(column=""transaction_id"", regex=r""^TX-[A-Za-z0-9]{6}$"")","expect_column_values_to_be_unique(column=""transaction_id""),expect_column_values_to_match_regex(column=""transaction_id"", regex=r""TX-[\w]{6}"")",0.8979591836734695,0.8510638297872342,0.8979591836734695,83.81862345596213
Ensure the `device_id` column contains only unique values and does not allow null entries.,"expect_column_values_to_be_unique(column=""device_id""),expect_column_values_to_not_be_null(column=""device_id"")","expect_column_to_exist(column=""device_id""),expect_column_values_to_be_unique(column=""device_id""),expect_column_values_to_not_be_null(column=""device_id"")",0.8444444444444443,0.8372093023255813,0.8444444444444443,70.92737232948345
For the `citizen_id` field: Ensure all values are unique and of type 'integer'. Ensure no null values exist.,"expect_column_values_to_be_unique(column=""citizen_id""),expect_column_values_to_be_of_type(column=""citizen_id"", type_=""integer""),expect_column_values_to_not_be_null(column=""citizen_id"")","expect_column_values_to_be_unique(column=""citizen_id""),expect_column_values_to_be_of_type(column=""citizen_id"", type_=""int""),expect_column_values_to_not_be_null(column=""citizen_id"")",0.967741935483871,0.9333333333333333,0.967741935483871,96.46458712936789
For field `listing_description`: Validate that string lengths are between 50 and 500 characters.,"expect_column_value_lengths_to_be_between(column=""listing_description"", min_value=50, max_value=500)","expect_column_value_lengths_to_be_between(column=""listing_description"", min_value=50, max_value=500)",1.0,1.0,1.0,100.00000000000004
Ensure that the distribution of `spam_score` passes the Chi-Square test with a p-value greater than 0.05.,"expect_column_chisquare_test_p_value_to_be_greater_than(column=""spam_score"", threshold=0.05)","expect_column_chisquare_test_p_value_to_be_greater_than(column=""spam_score"", threshold=0.05)",1.0,1.0,1.0,100.00000000000004
For the `product_id` field: Ensure the field matches the type 'text'. Ensure all values are unique and not null.,"expect_column_values_to_be_of_type(column=""product_id"", type_=""text""),expect_column_values_to_not_be_null(column=""product_id""),expect_column_values_to_be_unique(column=""product_id"")","expect_column_to_exist(column=""product_id""),expect_column_values_to_be_of_type(column=""product_id"", type_=""text""),expect_column_values_to_be_unique(column=""product_id""),expect_column_values_to_not_be_null(column=""product_id"")",0.898550724637681,0.8955223880597014,0.8115942028985507,80.78752923813731
For the `delivery_status` column: Ensure the distribution passes the KS test with a p-value greater than 0.05.,"expect_column_parameterized_distribution_ks_test_p_value_to_be_greater_than(column=""delivery_status"", threshold=0.05)","expect_column_parameterized_distribution_ks_test_p_value_to_be_greater_than(column=""delivery_status"", threshold=0.05)",1.0,1.0,1.0,100.00000000000004
"For the `merchant_category` field, ensure values are from the set ['Online', 'In-Store', 'Mobile'] and do not contain nulls.","expect_column_values_to_be_in_set(column=""merchant_category"", value_set=['Online', 'In-Store', 'Mobile']),expect_column_values_to_not_be_null(column=""merchant_category"")","expect_column_values_to_be_in_set(column=""merchant_category"", value_set=['Online', 'In-Store', 'Mobile']),expect_column_values_to_not_be_null(column=""merchant_category"")",1.0,1.0,1.0,100.00000000000004
"For the `salary` column: Confirm that the maximum salary recorded does not exceed $200,000 and the average salary is greater than $50,000.","expect_column_max_to_be_between(column=""salary"", min_value=None, max_value=200000),expect_column_mean_to_be_between(column=""salary"", min_value=50000, max_value=None)","expect_column_max_to_be_between(column=""salary"", max_value=200000),expect_column_mean_to_be_between(column=""salary"", min_value=50000, max_value=None)",0.9433962264150945,0.9019607843137256,0.9433962264150945,88.3681888167574
In the `transactions` table: Validate that the `transaction_amount` is within the range of 0 to 1000000.,"expect_column_values_to_be_between(column=""transaction_amount"", min_value=0, max_value=1000000)","expect_column_values_to_be_between(column=""transaction_amount"", min_value=0, max_value=1000000)",1.0,1.0,1.0,100.00000000000004
"For field 'listing_price': Ensure this field matches the type 'decimal'. Validate that values are greater than zero and do not exceed '1,000,000'.","expect_column_values_to_be_of_type(column=""listing_price"", type_=""decimal""),expect_column_values_to_be_between(column=""listing_price"", min_value=0, max_value=1000000)","expect_column_values_to_be_of_type(column=""listing_price"", type_=""decimal""),expect_column_values_to_be_greater_than(column=""listing_price"", value=0),expect_column_values_to_be_between(column=""listing_price"", min_value=0, max_value=1000000)",0.8181818181818181,0.8125000000000001,0.8181818181818181,69.13669280533436
Check if the `quantity_ordered` column values are arranged in increasing order without any duplicates.,"expect_column_values_to_be_increasing(column=""quantity_ordered""),expect_column_values_to_be_unique(column=""quantity_ordered"")","expect_column_values_to_be_increasing(column=""quantity_ordered""),expect_column_values_to_be_unique(column=""quantity_ordered"")",1.0,1.0,1.0,100.00000000000004
Check that the `enrollment_date` is less than the `completion_date` for all records.,"expect_column_pair_values_A_to_be_greater_than_B(column_A=""completion_date"", column_B=""enrollment_date"")","expect_column_pair_values_A_to_be_less_than_B(column_A=""enrollment_date"", column_B=""completion_date"")",0.9444444444444444,0.7647058823529412,0.8333333333333334,91.9171473512929
For the `recipient_email` field: Ensure all entries follow the standard email format and are unique.,"expect_column_values_to_match_regex(column=""recipient_email"", regex=r""^[\w\.-]+@[\w\.-]+\.\w+$""),expect_column_values_to_be_unique(column=""recipient_email"")","expect_column_values_to_match_regex(column=""recipient_email"", regex=r""^[\w\.-]+@[\w\.-]+\.\w+$"")  # Check for standard email format, excluding the '@', which will be covered in the uniqueness check.  # Assuming recipient emails are already checked against a unique constraint, which would be the actual application requirement.",0.5217391304347826,0.417910447761194,0.5217391304347826,54.87304141867082
"For field 'weather_conditions': Ensure this field matches the type 'text' and contains only values from the set ['Sunny', 'Rainy', 'Cloudy', 'Snowy'].","expect_column_values_to_be_of_type(column=""weather_conditions"", type_=""text""),expect_column_values_to_be_in_set(column=""weather_conditions"", value_set=[""Sunny"", ""Rainy"", ""Cloudy"", ""Snowy""])","expect_column_values_to_be_of_type(column=""weather_conditions"", type_=""text""),expect_column_values_to_be_in_set(column=""weather_conditions"", value_set=['Sunny', 'Rainy', 'Cloudy', 'Snowy'])",1.0,1.0,1.0,78.18429768538174
"For field 'income_level': Ensure the field matches the type 'text'. Ensure there are no missing values and values conform to the expected categories ['Low', 'Medium', 'High'].","expect_column_values_to_be_of_type(column=""income_level"", type_=""text""),expect_column_values_to_not_be_null(column=""income_level""),expect_column_values_to_be_in_set(column=""income_level"", value_set=[""Low"", ""Medium"", ""High""])","expect_column_values_to_be_of_type(column=""income_level"", type_=""text""),expect_column_values_to_not_be_null(column=""income_level""),expect_column_values_to_be_in_set(column=""income_level"", value_set=['Low', 'Medium', 'High'])",1.0,1.0,1.0,87.01784579512386
For the `observation_time` field: Confirm that all datetime entries are recorded in UTC and can be parsed correctly.,"expect_column_values_to_be_dateutil_parseable(column=""observation_time""),expect_column_values_to_match_strftime_format(column=""observation_time"", format=""%Y-%m-%dT%H:%M:%SZ"")","expect_column_values_to_be_dateutil_parseable(column=""observation_time""),expect_column_values_to_be_between(column=""observation_time"", min_value=""1970-01-01 00:00:00"", max_value=datetime.datetime.now().strftime(""%Y-%m-%d %H:%M:%S""))  # Adjust as needed based on current date/time.илася",0.5945945945945945,0.4722222222222222,0.5675675675675675,47.35944585877071
Verify that the `transaction_amount` column contains values greater than zero and is of type float.,"expect_column_values_to_be_greater_than(column=""transaction_amount"", value=0),expect_column_values_to_be_of_type(column=""transaction_amount"", type_=""float"")","expect_column_values_to_be_greater_than(column=""transaction_amount"", value=0),expect_column_values_to_be_of_type(column=""transaction_amount"", type_=""float"")",1.0,1.0,1.0,100.00000000000004
"For the `plaintiff_name` column, confirm that all names are at least 2 characters long and do not exceed 50 characters.","expect_column_value_lengths_to_be_between(column=""plaintiff_name"", min_value=2, max_value=50)","expect_column_value_lengths_to_be_between(column=""plaintiff_name"", min_value=2, max_value=50),expect_column_values_to_be_of_type(column=""plaintiff_name"", type_=""str"")",0.7272727272727273,0.7142857142857143,0.7272727272727273,51.977527909438486
For field 'account_number': Ensure the field matches the type 'text'. Validate that the length is exactly 10 characters and contains only digits. Ensure this field exists.,"expect_column_to_exist(column=""account_number""),expect_column_values_to_be_of_type(column=""account_number"", type_=""text""),expect_column_value_lengths_to_equal(column=""account_number"", length=10),expect_column_values_to_match_regex(column=""account_number"", regex=r""^\d{10}$"")","expect_column_to_exist(column=""account_number""),expect_column_values_to_be_of_type(column=""account_number"", type_=""text""),expect_column_value_lengths_to_equal(column=""account_number"", length=10),expect_column_values_to_match_regex(column=""account_number"", regex=r""^\d+$"")",0.988235294117647,0.9879518072289156,0.988235294117647,95.64268837648851
